"g","network","site","mean_final_mut_mat","lower_lim_final_mut_mat","upper_lim_final_mut_mat","mutualism","m_A","m_B"
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.870711085265353,0.782643870640192,0.961442821355372,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.867763817865024,0.754726628868967,0.940857123441218,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.851373477941036,0.700588112084245,0.934809081471648,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.860080361946797,0.715118586941849,0.954846342391826,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.862169025818578,0.733566821197395,0.956999134503004,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.861032141949445,0.773002518141883,0.953994950064928,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.882340044803948,0.806942956224109,0.959259130094968,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.897423688937529,0.791279523004347,0.967325222750416,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.866720980891522,0.76696684470875,0.938741854821337,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.872824570599453,0.7695767507295,0.94747632520726,"FA",0.7,0.7
0.15,"FP_Baird_1980_bin","A",0.837567886192751,0.750024310242933,0.915428946530773,"FP",0.7,0.7
0.15,"FP_Baird_1980_bin","B",0.83824505299365,0.715937606052412,0.90551849488751,"FP",0.7,0.7
0.15,"FP_Beehler_1983_bin","A",0.820405315112951,0.719899735731881,0.916257637653484,"FP",0.7,0.7
0.15,"FP_Beehler_1983_bin","B",0.810738988659923,0.696004799008671,0.888017801305422,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Caguana_bin","A",0.809892162331087,0.694729910057425,0.889569830337026,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Caguana_bin","B",0.816737659050499,0.702522729093903,0.889839210918829,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Fronton_bin","A",0.825248562095783,0.72661976197155,0.898707438661734,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Fronton_bin","B",0.823949540302498,0.761732029099963,0.896563233309585,"FP",0.7,0.7
0.15,"FP_Galetti&Pizo_1996_bin","A",0.819178248636222,0.771188976545929,0.885966229926214,"FP",0.7,0.7
0.15,"FP_Galetti&Pizo_1996_bin","B",0.815659488737678,0.752888292543597,0.862462896100174,"FP",0.7,0.7
0.15,"FP_Jordano_1985_bin","A",0.817089898652954,0.762665013893162,0.887321322378889,"FP",0.7,0.7
0.15,"FP_Jordano_1985_bin","B",0.823307321011901,0.738484400471461,0.894845497047489,"FP",0.7,0.7
0.15,"FP_Mack&Wright_1996_bin","A",0.841303058756805,0.793509157426667,0.880154387619465,"FP",0.7,0.7
0.15,"FP_Mack&Wright_1996_bin","B",0.836375780662545,0.762156328323634,0.882128182779887,"FP",0.7,0.7
0.15,"FP_Sorensen_1981_bin","A",0.832353073804565,0.68285257745992,0.930045026243715,"FP",0.7,0.7
0.15,"FP_Sorensen_1981_bin","B",0.830594693251449,0.688043936709601,0.929078559573199,"FP",0.7,0.7
0.15,"PP_Arroyo_etal_1982_1_bin","A",0.816621223750384,0.761288727159172,0.86185656155654,"PP",0.7,0.7
0.15,"PP_Arroyo_etal_1982_1_bin","B",0.815034971367276,0.75786792768468,0.851237770840687,"PP",0.7,0.7
0.15,"PP_Barrett&Helenurm_1987_bin","A",0.833210268208866,0.757517017297711,0.891502931811689,"PP",0.7,0.7
0.15,"PP_Barrett&Helenurm_1987_bin","B",0.830926840405336,0.753572236941158,0.882559806032018,"PP",0.7,0.7
0.15,"PP_Dicks_etal_2002_SH_bin","A",0.83392155981048,0.770713766781895,0.896667863223301,"PP",0.7,0.7
0.15,"PP_Dicks_etal_2002_SH_bin","B",0.827056848831798,0.744250105437143,0.898642876684794,"PP",0.7,0.7
0.15,"PP_Elberling&Olesen_1999_bin","A",0.81866252109796,0.772085546847095,0.859936614137645,"PP",0.7,0.7
0.15,"PP_Elberling&Olesen_1999_bin","B",0.818531708146222,0.760946518359617,0.881093019504358,"PP",0.7,0.7
0.15,"PP_Hocking_1968_bin","A",0.823620863666465,0.766763006183199,0.880789014225395,"PP",0.7,0.7
0.15,"PP_Hocking_1968_bin","B",0.829795803397478,0.766598055080235,0.877346299461179,"PP",0.7,0.7
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.810855533708308,0.755437692886296,0.857635192373278,"PP",0.7,0.7
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.811767350949846,0.764387003938265,0.859460111575854,"PP",0.7,0.7
0.15,"PP_Medan_etal_2002_RB_bin","A",0.83622022541452,0.770633228766376,0.901745825412932,"PP",0.7,0.7
0.15,"PP_Medan_etal_2002_RB_bin","B",0.832125633585806,0.753948594178733,0.898304975331296,"PP",0.7,0.7
0.15,"PP_Ollerton_etal_2003_bin","A",0.8217106627401,0.749317218789442,0.878323022612304,"PP",0.7,0.7
0.15,"PP_Ollerton_etal_2003_bin","B",0.829496631044611,0.748820306799265,0.882089241446894,"PP",0.7,0.7
0.15,"PP_Ramirez&Brito_1992_bin","A",0.831440730059077,0.762645775049454,0.890170240879378,"PP",0.7,0.7
0.15,"PP_Ramirez&Brito_1992_bin","B",0.83375994573651,0.766462084344282,0.887448807575607,"PP",0.7,0.7
0.15,"PP_Santos_etal_2010_bin","A",0.809713231223534,0.738240432291883,0.864224950212137,"PP",0.7,0.7
0.15,"PP_Santos_etal_2010_bin","B",0.804914644600463,0.719646518628098,0.853795370311642,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.844418354878111,0.747549922228263,0.902356757358019,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.847002809809897,0.756615355413133,0.909453186248818,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.858029486840394,0.786961879539688,0.907446213476805,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.85368821682492,0.780418942615798,0.907933179475712,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.853407262293466,0.766176183781014,0.918783851038838,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.854484553281859,0.782099726016708,0.908597650368764,"PP",0.7,0.7
0.175,"AE_Rico-Gray_benito_bin","A",0.827197939725511,0.725744049435634,0.885481937922103,"AE",0.7,0.7
0.175,"AE_Rico-Gray_benito_bin","B",0.819905190168245,0.694681638517514,0.87775041225393,"AE",0.7,0.7
0.175,"AE_Rico-Gray_mancha_bin","A",0.83547919629316,0.72924997202121,0.881404655695906,"AE",0.7,0.7
0.175,"AE_Rico-Gray_mancha_bin","B",0.832006783350712,0.722758783664858,0.887180878019528,"AE",0.7,0.7
0.175,"AE_Rico-Gray_zapo_bin","A",0.83365913829747,0.757363144685068,0.892313354361654,"AE",0.7,0.7
0.175,"AE_Rico-Gray_zapo_bin","B",0.831013611264691,0.752149142168282,0.891629909316172,"AE",0.7,0.7
0.175,"AM_Izzo_mtcDIM100_bin","A",0.894297427853364,0.812038408008935,0.963424102995124,"AM",0.7,0.7
0.175,"AM_Izzo_mtcDIM100_bin","B",0.902354879507689,0.817549858196984,0.958763232723706,"AM",0.7,0.7
0.175,"AM_Izzo_mtcFLO_bin","A",0.875945806370479,0.802564627507793,0.938287497721285,"AM",0.7,0.7
0.175,"AM_Izzo_mtcFLO_bin","B",0.877804360588964,0.792024578606266,0.937978696103421,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPA10_bin","A",0.915198410289449,0.860859787944634,0.953647993557847,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPA10_bin","B",0.92024682339118,0.847401214784753,0.967628305142077,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPAcamp_bin","A",0.886658777755237,0.81477720081176,0.941683637784742,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPAcamp_bin","B",0.888384773012285,0.820101239613014,0.936080406481634,"AM",0.7,0.7
0.175,"CC_Sazima_bin","A",0.841587624225194,0.708007108283482,0.904570106236878,"CC",0.7,0.7
0.175,"CC_Sazima_bin","B",0.833626055957859,0.710065806091738,0.909141739723184,"CC",0.7,0.7
0.175,"CC_Wicksten_1998_bin","A",0.820125774165795,0.675535350545244,0.899917369525108,"CC",0.7,0.7
0.175,"CC_Wicksten_1998_bin","B",0.816783044222723,0.68487040543961,0.900364318520023,"CC",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.853016175027903,0.745274048522394,0.940544391206328,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.845758318704052,0.759414245418748,0.936226516389283,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.856795407418015,0.748352024381695,0.947037275906853,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.86025880034878,0.719906010445595,0.951178229013831,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.856149105931155,0.721693600842292,0.939528280634051,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.8628564596316,0.710389822137583,0.943489200427697,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.88256192846049,0.742305897191139,0.968058467143769,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.868039214343621,0.752960362258245,0.96039342684546,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.884993429792221,0.773458912279843,0.968876235130362,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.879842486374995,0.753239044796046,0.953361518575494,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.865675419721623,0.769094079659216,0.946824097401926,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.871206202564599,0.789159769507065,0.939001439438065,"FA",0.7,0.7
0.175,"FP_Baird_1980_bin","A",0.828895980861036,0.697278977385629,0.908256000015264,"FP",0.7,0.7
0.175,"FP_Baird_1980_bin","B",0.828353477794822,0.699910890635859,0.919660313609051,"FP",0.7,0.7
0.175,"FP_Beehler_1983_bin","A",0.821671313838627,0.761943072852374,0.863539009515114,"FP",0.7,0.7
0.175,"FP_Beehler_1983_bin","B",0.832096487200116,0.762845661044208,0.903673277341286,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Caguana_bin","A",0.833105794102604,0.760029768830976,0.895139566217041,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Caguana_bin","B",0.83313357493783,0.755063856869218,0.903263257927711,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Fronton_bin","A",0.829443048994116,0.770859056138329,0.879999168880529,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Fronton_bin","B",0.83149662605307,0.745427828316532,0.882448810264262,"FP",0.7,0.7
0.175,"FP_Galetti&Pizo_1996_bin","A",0.819628331370891,0.716958388019737,0.877215680893362,"FP",0.7,0.7
0.175,"FP_Galetti&Pizo_1996_bin","B",0.820698918533134,0.739620301101024,0.889479497016834,"FP",0.7,0.7
0.175,"FP_Jordano_1985_bin","A",0.816196204165556,0.731558908990758,0.870127596877295,"FP",0.7,0.7
0.175,"FP_Jordano_1985_bin","B",0.822348763661907,0.729099810548832,0.899429464213231,"FP",0.7,0.7
0.175,"FP_Mack&Wright_1996_bin","A",0.844071514829232,0.777382443918993,0.905297834938951,"FP",0.7,0.7
0.175,"FP_Mack&Wright_1996_bin","B",0.838781168256242,0.771343911064801,0.889863816392422,"FP",0.7,0.7
0.175,"FP_Sorensen_1981_bin","A",0.835701094263562,0.71334030603336,0.92084401307934,"FP",0.7,0.7
0.175,"FP_Sorensen_1981_bin","B",0.849326161468846,0.767185523706173,0.925468458738939,"FP",0.7,0.7
0.175,"PP_Arroyo_etal_1982_1_bin","A",0.819630675535995,0.763191885639598,0.85494583529166,"PP",0.7,0.7
0.175,"PP_Arroyo_etal_1982_1_bin","B",0.819332578681748,0.787679378473853,0.857109292535711,"PP",0.7,0.7
0.175,"PP_Barrett&Helenurm_1987_bin","A",0.841303051279048,0.782361872568311,0.892096780888641,"PP",0.7,0.7
0.175,"PP_Barrett&Helenurm_1987_bin","B",0.846324665829253,0.771638364750043,0.902151736239581,"PP",0.7,0.7
0.175,"PP_Dicks_etal_2002_SH_bin","A",0.822157617819243,0.75769995697573,0.879373022848054,"PP",0.7,0.7
0.175,"PP_Dicks_etal_2002_SH_bin","B",0.822401842395559,0.743498696953803,0.882549113891842,"PP",0.7,0.7
0.175,"PP_Elberling&Olesen_1999_bin","A",0.831865246318995,0.793656628329804,0.86801286266789,"PP",0.7,0.7
0.175,"PP_Elberling&Olesen_1999_bin","B",0.832704369426732,0.783202139038813,0.875275027408708,"PP",0.7,0.7
0.175,"PP_Hocking_1968_bin","A",0.833723442533117,0.7604571385727,0.879998813193048,"PP",0.7,0.7
0.175,"PP_Hocking_1968_bin","B",0.831268765104782,0.756457879452162,0.872397288208338,"PP",0.7,0.7
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.824213326750029,0.774776763648141,0.868833558588924,"PP",0.7,0.7
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.823942582010554,0.771863983884928,0.863322190546466,"PP",0.7,0.7
0.175,"PP_Medan_etal_2002_RB_bin","A",0.836412393852556,0.764775696891347,0.88846736393691,"PP",0.7,0.7
0.175,"PP_Medan_etal_2002_RB_bin","B",0.84264831985183,0.770898641087668,0.899411870218041,"PP",0.7,0.7
0.175,"PP_Ollerton_etal_2003_bin","A",0.84520479246676,0.770892049668772,0.889342326148842,"PP",0.7,0.7
0.175,"PP_Ollerton_etal_2003_bin","B",0.838329866689602,0.748176323462382,0.882804807504572,"PP",0.7,0.7
0.175,"PP_Ramirez&Brito_1992_bin","A",0.835676176399994,0.777159579616693,0.878210945070067,"PP",0.7,0.7
0.175,"PP_Ramirez&Brito_1992_bin","B",0.83500611698273,0.776930023551043,0.876504199949363,"PP",0.7,0.7
0.175,"PP_Santos_etal_2010_bin","A",0.824452689428156,0.752510261579366,0.878812097921664,"PP",0.7,0.7
0.175,"PP_Santos_etal_2010_bin","B",0.818121119359871,0.739990833127541,0.87098369358206,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.844101329618657,0.763220835914384,0.906367047841522,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.845844184010455,0.771907224257541,0.907680218799463,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.86156160775497,0.788090303052483,0.906979407705758,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.862372577782157,0.820794966461922,0.914140316448222,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.856147068798848,0.791876399945514,0.913151711165434,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.853027996940584,0.778685580461763,0.906644746668708,"PP",0.7,0.7
0.2,"AE_Rico-Gray_benito_bin","A",0.827131335011646,0.724699887797596,0.900024830745333,"AE",0.7,0.7
0.2,"AE_Rico-Gray_benito_bin","B",0.832763447627834,0.72166038557712,0.905407971462854,"AE",0.7,0.7
0.2,"AE_Rico-Gray_mancha_bin","A",0.836820743874778,0.762113954303786,0.881708971850963,"AE",0.7,0.7
0.2,"AE_Rico-Gray_mancha_bin","B",0.840178151405473,0.762477794434761,0.890044333483472,"AE",0.7,0.7
0.2,"AE_Rico-Gray_zapo_bin","A",0.839331582342223,0.795205388450186,0.891746594973645,"AE",0.7,0.7
0.2,"AE_Rico-Gray_zapo_bin","B",0.84065011018804,0.77077809776963,0.894183636475341,"AE",0.7,0.7
0.2,"AM_Izzo_mtcDIM100_bin","A",0.898696797626386,0.822364498902133,0.953174228874824,"AM",0.7,0.7
0.2,"AM_Izzo_mtcDIM100_bin","B",0.89788112162066,0.820184229146414,0.961737844746666,"AM",0.7,0.7
0.2,"AM_Izzo_mtcFLO_bin","A",0.894526113575615,0.823726216769353,0.946572244120901,"AM",0.7,0.7
0.2,"AM_Izzo_mtcFLO_bin","B",0.888162761005014,0.805959661961777,0.936443428882757,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPA10_bin","A",0.923827446196683,0.870761316036055,0.975419430548012,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPA10_bin","B",0.928263609680702,0.886425154867927,0.972936055894433,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPAcamp_bin","A",0.896748978035981,0.828867500260253,0.949137443151978,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPAcamp_bin","B",0.897525044204148,0.837919503036257,0.953529063971385,"AM",0.7,0.7
0.2,"CC_Sazima_bin","A",0.829372891095263,0.684523116420416,0.910512351958039,"CC",0.7,0.7
0.2,"CC_Sazima_bin","B",0.84024373452516,0.707739741700885,0.91861784502974,"CC",0.7,0.7
0.2,"CC_Wicksten_1998_bin","A",0.836190882454015,0.743859759690344,0.899962888613841,"CC",0.7,0.7
0.2,"CC_Wicksten_1998_bin","B",0.847884315561867,0.737138649372692,0.911144590293903,"CC",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.879259652223534,0.730583138878291,0.965578339869876,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.879500078702902,0.720993870199205,0.945026597522816,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.86905924158525,0.767456154159761,0.952518394514546,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.871986570777088,0.771824000276371,0.955672355669719,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.859945997098168,0.707582376909049,0.944313375251083,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.860852586614942,0.750559166967183,0.928052788938388,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.87523156330902,0.770913581237186,0.952673303959401,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.877800145405236,0.754722144846544,0.959626475858646,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.893183896801949,0.771034404219763,0.966644847454338,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.907710089057264,0.779645282863607,0.978283001752911,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.880992286427401,0.750197924539864,0.952102331992686,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.884221304612618,0.774302015198781,0.952920538666634,"FA",0.7,0.7
0.2,"FP_Baird_1980_bin","A",0.831346435821275,0.71488633393669,0.916745461164587,"FP",0.7,0.7
0.2,"FP_Baird_1980_bin","B",0.832515078948837,0.71973865282996,0.920199340232223,"FP",0.7,0.7
0.2,"FP_Beehler_1983_bin","A",0.836603368099952,0.737548648533213,0.893949696579099,"FP",0.7,0.7
0.2,"FP_Beehler_1983_bin","B",0.834867268098032,0.757528086430942,0.889238786129836,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Caguana_bin","A",0.828491095185274,0.710435773929741,0.904793354354526,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Caguana_bin","B",0.821927631228149,0.715971459669536,0.900290093033029,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Fronton_bin","A",0.844438224014898,0.731519220052024,0.918818667007245,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Fronton_bin","B",0.843855477603937,0.746823297863861,0.900395330671214,"FP",0.7,0.7
0.2,"FP_Galetti&Pizo_1996_bin","A",0.832494175937131,0.767948829892571,0.890588915774255,"FP",0.7,0.7
0.2,"FP_Galetti&Pizo_1996_bin","B",0.829713225466489,0.75184447315258,0.890119097407942,"FP",0.7,0.7
0.2,"FP_Jordano_1985_bin","A",0.831245250676356,0.730996112721465,0.902436006818132,"FP",0.7,0.7
0.2,"FP_Jordano_1985_bin","B",0.829159069794461,0.756761586693123,0.889759428929564,"FP",0.7,0.7
0.2,"FP_Mack&Wright_1996_bin","A",0.85246858331922,0.793285509156857,0.911239761123672,"FP",0.7,0.7
0.2,"FP_Mack&Wright_1996_bin","B",0.848676789301756,0.794813131319094,0.908000909294489,"FP",0.7,0.7
0.2,"FP_Sorensen_1981_bin","A",0.8437237692412,0.723456413638518,0.931047952719999,"FP",0.7,0.7
0.2,"FP_Sorensen_1981_bin","B",0.845003055269816,0.712598648891528,0.928187508126361,"FP",0.7,0.7
0.2,"PP_Arroyo_etal_1982_1_bin","A",0.822654273559174,0.776592041103788,0.856349014243367,"PP",0.7,0.7
0.2,"PP_Arroyo_etal_1982_1_bin","B",0.823636436446687,0.780339272675188,0.84992412513306,"PP",0.7,0.7
0.2,"PP_Barrett&Helenurm_1987_bin","A",0.838954186932811,0.753110945449322,0.898227873752567,"PP",0.7,0.7
0.2,"PP_Barrett&Helenurm_1987_bin","B",0.841078188918474,0.743099059404912,0.902095655734964,"PP",0.7,0.7
0.2,"PP_Dicks_etal_2002_SH_bin","A",0.844168177221261,0.753371310892143,0.913392147977268,"PP",0.7,0.7
0.2,"PP_Dicks_etal_2002_SH_bin","B",0.841732367993298,0.763509030263722,0.905968610789924,"PP",0.7,0.7
0.2,"PP_Elberling&Olesen_1999_bin","A",0.835257947411539,0.783661417711271,0.883476247551052,"PP",0.7,0.7
0.2,"PP_Elberling&Olesen_1999_bin","B",0.833794077094933,0.791537326605066,0.879386688307959,"PP",0.7,0.7
0.2,"PP_Hocking_1968_bin","A",0.837678860521235,0.760970954366287,0.895678307072165,"PP",0.7,0.7
0.2,"PP_Hocking_1968_bin","B",0.839618141852505,0.76444242223973,0.886629923283595,"PP",0.7,0.7
0.2,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.820537605447151,0.788360750645889,0.857719127331252,"PP",0.7,0.7
0.2,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.820464477800975,0.759205845295675,0.863408542053056,"PP",0.7,0.7
0.2,"PP_Medan_etal_2002_RB_bin","A",0.853934699600372,0.788595473770945,0.899197913842839,"PP",0.7,0.7
0.2,"PP_Medan_etal_2002_RB_bin","B",0.852395228462294,0.781487570527364,0.902003475614902,"PP",0.7,0.7
0.2,"PP_Ollerton_etal_2003_bin","A",0.833188513836907,0.755787662820489,0.906783295929568,"PP",0.7,0.7
0.2,"PP_Ollerton_etal_2003_bin","B",0.840167800621661,0.764175774879039,0.90059322407445,"PP",0.7,0.7
0.2,"PP_Ramirez&Brito_1992_bin","A",0.837698159641283,0.793735792458941,0.887024334480564,"PP",0.7,0.7
0.2,"PP_Ramirez&Brito_1992_bin","B",0.838004062562667,0.79274070662469,0.879100346352521,"PP",0.7,0.7
0.2,"PP_Santos_etal_2010_bin","A",0.828738338145102,0.739123321034832,0.883479706884233,"PP",0.7,0.7
0.2,"PP_Santos_etal_2010_bin","B",0.825952549208375,0.75627191592104,0.880615372009882,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.851270580892676,0.766035785546085,0.919274195995579,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.852464694560883,0.765125171916942,0.915276758854719,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.843890381068524,0.765056475222439,0.912603450388959,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.841367390545809,0.741322711471102,0.912977828980705,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.852695333987534,0.781302868451645,0.911400344796931,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.857056734932528,0.774811659811824,0.91746615353594,"PP",0.7,0.7
0.225,"AE_Rico-Gray_benito_bin","A",0.829984785123014,0.749965606577739,0.901563875207755,"AE",0.7,0.7
0.225,"AE_Rico-Gray_benito_bin","B",0.823408177370208,0.757933191343559,0.890333397719089,"AE",0.7,0.7
0.225,"AE_Rico-Gray_mancha_bin","A",0.839681882223707,0.747176695828403,0.886923155246416,"AE",0.7,0.7
0.225,"AE_Rico-Gray_mancha_bin","B",0.842651494928276,0.780337481337424,0.897137656270271,"AE",0.7,0.7
0.225,"AE_Rico-Gray_zapo_bin","A",0.837193196997061,0.783286736116903,0.895132950082078,"AE",0.7,0.7
0.225,"AE_Rico-Gray_zapo_bin","B",0.837700763540332,0.770538957379723,0.87883742342679,"AE",0.7,0.7
0.225,"AM_Izzo_mtcDIM100_bin","A",0.907822507857129,0.811631862833947,0.961963358853674,"AM",0.7,0.7
0.225,"AM_Izzo_mtcDIM100_bin","B",0.91116450056227,0.829637655922532,0.962187852164333,"AM",0.7,0.7
0.225,"AM_Izzo_mtcFLO_bin","A",0.880802991804722,0.791775881078532,0.951225286574807,"AM",0.7,0.7
0.225,"AM_Izzo_mtcFLO_bin","B",0.878952477750981,0.77592080558834,0.943960316486862,"AM",0.7,0.7
0.225,"AM_Izzo_mtcPA10_bin","A",0.924163907275441,0.872194999066141,0.974993389909419,"AM",0.7,0.7
0.225,"AM_Izzo_mtcPA10_bin","B",0.924970341746028,0.858054963317437,0.981021807476786,"AM",0.7,0.7
0.225,"AM_Izzo_mtcPAcamp_bin","A",0.899642505131311,0.824955444558991,0.959902370125835,"AM",0.7,0.7
0.225,"AM_Izzo_mtcPAcamp_bin","B",0.899112677160508,0.81581098728884,0.959267168498219,"AM",0.7,0.7
0.225,"CC_Sazima_bin","A",0.845282868604093,0.657035320406964,0.927280305674439,"CC",0.7,0.7
0.225,"CC_Sazima_bin","B",0.845879425176962,0.668174007689278,0.921612254239523,"CC",0.7,0.7
0.225,"CC_Wicksten_1998_bin","A",0.839870426051819,0.732318852155373,0.919089729880893,"CC",0.7,0.7
0.225,"CC_Wicksten_1998_bin","B",0.843043561348548,0.718210637602675,0.91074409288654,"CC",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.868386380436498,0.787391311024543,0.950366709038845,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.865878800402155,0.769203038873896,0.944911505188413,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.868668390148588,0.720709428409471,0.93796536511821,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.865223284913942,0.752014643508582,0.94899107412235,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.857523691973635,0.676393015201325,0.968673017575137,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.866820008377672,0.706319373650187,0.962034190479364,"FA",0.7,0.7
0.225,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.866111979384564,0.760546221405539,0.931341496829212,"FA",0.7,0.7
