"g","network","site","mean_final_mut_mat","mutualism","m_A","m_B","alpha","phi","theta_A","theta_B"
0.1,"FP_Galetti&Pizo_1996_bin","A",0.840670681960993,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Galetti&Pizo_1996_bin","B",0.838636226587969,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Jordano_1985_bin","A",0.842435121606342,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Jordano_1985_bin","B",0.844052295696025,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Mack&Wright_1996_bin","A",0.867315248955664,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Mack&Wright_1996_bin","B",0.868876061795255,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Sorensen_1981_bin","A",0.855938023455999,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"FP_Sorensen_1981_bin","B",0.854897633489304,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Arroyo_etal_1982_1_bin","A",0.839447343907571,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Arroyo_etal_1982_1_bin","B",0.837850460589324,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Barrett&Helenurm_1987_bin","A",0.850457322131635,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Barrett&Helenurm_1987_bin","B",0.852985598381088,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Dicks_etal_2002_SH_bin","A",0.841416719004238,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Dicks_etal_2002_SH_bin","B",0.840092034853972,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Elberling&Olesen_1999_bin","A",0.841432742010233,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Elberling&Olesen_1999_bin","B",0.842874287383956,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Hocking_1968_bin","A",0.839683564921967,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Hocking_1968_bin","B",0.840346201909572,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.825984548922152,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.82776243798269,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Medan_etal_2002_RB_bin","A",0.855594070541854,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Medan_etal_2002_RB_bin","B",0.852328933328405,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Ollerton_etal_2003_bin","A",0.849037249657676,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Ollerton_etal_2003_bin","B",0.848785403610629,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Ramirez&Brito_1992_bin","A",0.854510176717267,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Ramirez&Brito_1992_bin","B",0.854938480430237,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Santos_etal_2010_bin","A",0.843400329043251,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Santos_etal_2010_bin","B",0.844365669841689,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.864941760594592,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.859880614417959,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.869321929521439,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.866419021834461,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.865537311067338,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.859809065205862,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_benito_bin","A",0.83991741405574,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_benito_bin","B",0.836810381417399,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_mancha_bin","A",0.843807903438149,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_mancha_bin","B",0.84366697837731,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_zapo_bin","A",0.84132101407586,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AE_Rico-Gray_zapo_bin","B",0.840800012056187,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcDIM100_bin","A",0.907616512002642,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcDIM100_bin","B",0.909540626652042,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcFLO_bin","A",0.888914664796487,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcFLO_bin","B",0.888523997195596,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcPA10_bin","A",0.929937099731356,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcPA10_bin","B",0.930434328171829,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcPAcamp_bin","A",0.903870410077402,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"AM_Izzo_mtcPAcamp_bin","B",0.903789786174238,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"CC_Sazima_bin","A",0.855999310651711,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"CC_Sazima_bin","B",0.851244649984713,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"CC_Wicksten_1998_bin","A",0.854959666338795,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"CC_Wicksten_1998_bin","B",0.855018380706276,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.862142328955535,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.864931170173337,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.879847693935233,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.879180265097917,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.886241537182516,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.891409289834409,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.883526518244145,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.889079534603058,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.90949717643359,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.915777413619888,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.876094067212271,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.877223031746695,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Baird_1980_bin","A",0.844913427945608,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Baird_1980_bin","B",0.842590074940233,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Beehler_1983_bin","A",0.855489070567006,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Beehler_1983_bin","B",0.857953575721182,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Caguana_bin","A",0.856699568281631,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Caguana_bin","B",0.858894954546269,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Fronton_bin","A",0.856427949164793,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Fronton_bin","B",0.855895244660767,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Galetti&Pizo_1996_bin","A",0.836619157472104,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Galetti&Pizo_1996_bin","B",0.837080201692228,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Jordano_1985_bin","A",0.841128688084866,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Jordano_1985_bin","B",0.841269259790257,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Mack&Wright_1996_bin","A",0.857721753177891,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Mack&Wright_1996_bin","B",0.864072744621454,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Sorensen_1981_bin","A",0.842606224075442,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"FP_Sorensen_1981_bin","B",0.840423878860119,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Arroyo_etal_1982_1_bin","A",0.84225227109655,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Arroyo_etal_1982_1_bin","B",0.841979958877161,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Barrett&Helenurm_1987_bin","A",0.859144949188822,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Barrett&Helenurm_1987_bin","B",0.859191760652921,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Dicks_etal_2002_SH_bin","A",0.848139575211815,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Dicks_etal_2002_SH_bin","B",0.847205715279256,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Elberling&Olesen_1999_bin","A",0.852407245384544,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Elberling&Olesen_1999_bin","B",0.849790524652937,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Hocking_1968_bin","A",0.839364194440486,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Hocking_1968_bin","B",0.840248298840983,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.839392566651709,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.839864474261723,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Medan_etal_2002_RB_bin","A",0.870127311126429,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Medan_etal_2002_RB_bin","B",0.869643035918495,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Ollerton_etal_2003_bin","A",0.844531898241672,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Ollerton_etal_2003_bin","B",0.846595372577011,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Ramirez&Brito_1992_bin","A",0.85250511323656,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Ramirez&Brito_1992_bin","B",0.854718018752279,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Santos_etal_2010_bin","A",0.84666256120932,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Santos_etal_2010_bin","B",0.846002440477872,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.86292688387869,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.865291083570986,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.874278541069687,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.871292957690326,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.876996266766,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.876716703436821,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_benito_bin","A",0.849026959390451,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_benito_bin","B",0.850243412328503,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_mancha_bin","A",0.838040517361619,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_mancha_bin","B",0.83665369897987,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_zapo_bin","A",0.851311027383251,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AE_Rico-Gray_zapo_bin","B",0.850075717760954,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcDIM100_bin","A",0.900943185300977,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcDIM100_bin","B",0.900434981201384,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcFLO_bin","A",0.875799963907222,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcFLO_bin","B",0.880688747827234,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcPA10_bin","A",0.931770496571909,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcPA10_bin","B",0.931686930621607,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcPAcamp_bin","A",0.899762456818067,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"AM_Izzo_mtcPAcamp_bin","B",0.899039296872684,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"CC_Sazima_bin","A",0.857784087097876,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"CC_Sazima_bin","B",0.85736889836754,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"CC_Wicksten_1998_bin","A",0.853010566000331,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"CC_Wicksten_1998_bin","B",0.852269030681584,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.884371648447135,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.885440868419722,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.871247000006798,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.873896063606557,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.872517428772122,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.87280531929914,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.895716762310398,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.896301233852452,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.915632424216917,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.915270873683376,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.875378552980424,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.876300216025002,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Baird_1980_bin","A",0.862029212964519,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Baird_1980_bin","B",0.860297832347331,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Beehler_1983_bin","A",0.850331382624796,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Beehler_1983_bin","B",0.852498979097473,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Carlo_etal_2003_Caguana_bin","A",0.851576661222684,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Carlo_etal_2003_Caguana_bin","B",0.851235303977664,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Carlo_etal_2003_Fronton_bin","A",0.868738216361572,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Carlo_etal_2003_Fronton_bin","B",0.868215988697794,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Galetti&Pizo_1996_bin","A",0.835868917759372,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Galetti&Pizo_1996_bin","B",0.836670211441996,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Jordano_1985_bin","A",0.834569358299141,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Jordano_1985_bin","B",0.832644704457559,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Mack&Wright_1996_bin","A",0.87655900740076,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Mack&Wright_1996_bin","B",0.876050767474386,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Sorensen_1981_bin","A",0.855491533285288,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"FP_Sorensen_1981_bin","B",0.8566570979436,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Arroyo_etal_1982_1_bin","A",0.840226120420797,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Arroyo_etal_1982_1_bin","B",0.840094396993246,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Barrett&Helenurm_1987_bin","A",0.858756272259371,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Barrett&Helenurm_1987_bin","B",0.858873733094178,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Dicks_etal_2002_SH_bin","A",0.862543156886985,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Dicks_etal_2002_SH_bin","B",0.864266664826311,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Elberling&Olesen_1999_bin","A",0.849859036754395,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Elberling&Olesen_1999_bin","B",0.849414572009735,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Hocking_1968_bin","A",0.839853075274547,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Hocking_1968_bin","B",0.844712114187513,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.846940647451614,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.846583509283262,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Medan_etal_2002_RB_bin","A",0.84913407489927,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Medan_etal_2002_RB_bin","B",0.847813043157803,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Ollerton_etal_2003_bin","A",0.858479879012813,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Ollerton_etal_2003_bin","B",0.858382816474437,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Ramirez&Brito_1992_bin","A",0.841462945486377,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Ramirez&Brito_1992_bin","B",0.840746391173332,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Santos_etal_2010_bin","A",0.842126223102266,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Santos_etal_2010_bin","B",0.843782630848383,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.868127321602023,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.868737275825923,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.876109863235166,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.87671310968855,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.881129539553119,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.880344916774795,"PP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_benito_bin","A",0.84313192257143,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_benito_bin","B",0.84396228605521,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_mancha_bin","A",0.848060765246158,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_mancha_bin","B",0.845347051265084,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_zapo_bin","A",0.852920532651168,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AE_Rico-Gray_zapo_bin","B",0.852875368899523,"AE",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcDIM100_bin","A",0.915793556847791,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcDIM100_bin","B",0.913365213621631,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcFLO_bin","A",0.893706586426176,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcFLO_bin","B",0.892635112192819,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcPA10_bin","A",0.931308905985864,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcPA10_bin","B",0.931604884845503,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcPAcamp_bin","A",0.894613037463726,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"AM_Izzo_mtcPAcamp_bin","B",0.8954092164386,"AM",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"CC_Sazima_bin","A",0.871325922908253,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"CC_Sazima_bin","B",0.871430032630622,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"CC_Wicksten_1998_bin","A",0.844400308660176,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"CC_Wicksten_1998_bin","B",0.846264443326512,"CC",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.863363408350809,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.868045375666568,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.871000697786093,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.873933377837463,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.873127460592296,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.873997003451787,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.871592832007598,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.870858493540549,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.904970840326568,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.909191674612671,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.86967184121912,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.870205971965014,"FA",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Baird_1980_bin","A",0.855808503034714,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Baird_1980_bin","B",0.854504091631259,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Beehler_1983_bin","A",0.840035291235506,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Beehler_1983_bin","B",0.841589792965374,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Carlo_etal_2003_Caguana_bin","A",0.832498976366502,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Carlo_etal_2003_Caguana_bin","B",0.833736786046264,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
0.175,"FP_Carlo_etal_2003_Fronton_bin","A",0.863261003536327,"FP",0.7,0.7,0.2,0.1,"0-10","10-20"
